name,address,international_phone_number,url,rating,reviews_count,language
Case in Città - Piazza De Angeli 14,"P.za de Angeli Ernesto, 14, 20146 Milano MI, Italia",+39 02 2317 2461,https://www.studio-triade.it/,4.7,27.0,it
ADHOUSE,"Via Volterra, 9, 20146 Milano MI, Italia",+39 02 8960 1406,http://www.adhouse.it/,5.0,50.0,it
Affiliato Toscano Gambara - Agenzia Immobiliare,"Via delle Forze Armate, 11, 20146 Milano MI, Italia",+39 02 4009 5063,https://www.toscano.it/comune-milano/gambara#agenzia?utm_source=google&utm_medium=places&utm_campaign=Google%20My%20Business,5.0,7.0,it
Studio Immobiliare Vercelli,"Via Lorenteggio, 55, 20146 Milano MI, Italia",+39 02 4895 1743,http://www.studioimmobiliarevercelli.it/,4.3,4.0,it
Gabetti Franchising Milano - Lorenteggio,"Via Lorenteggio, 143, 20146 Milano MI, Italia",+39 02 4771 0798,https://www.gabetti.it/agenzie-immobiliari/milano-lorenteggio/2066,4.0,23.0,it
Sottotetto Immobiliare Milano,"Via Leone Tolstoi, 40, 20146 Milano MI, Italia",+39 347 680 6143,http://www.sottotettomilano.com/,5.0,18.0,it
Affiliato Toscano Tolstoj,"Via Giambellino, 32, 20146 Milano MI, Italia",+39 02 5004 2087,https://www.toscano.it/comune-milano/tolstoj,4.9,99.0,it
GECO RE - Agenzia Immobiliare,"Via Marchesi de Taddei, 10, 20146 Milano MI, Italia",+39 02 3655 2528,http://www.geco-re.com/,4.3,11.0,it
Immobiliare Eurocasa Sas,"Via Giorgio Washington, 102, 20146 Milano MI, Italia",+39 02 423 3694,http://www.eurocasa-mi.it/,4.0,8.0,it
Affiliato Tecnocasa Immobiliare Mi.Ca S.A.S.,"Via Rembrandt, 22, 20123 Milano MI, Italia",+39 02 3656 7673,https://milano96.tecnocasa.it/,5.0,33.0,it
Affiliato Tecnorete Amma Inganni S.R.L.,"Via Giambellino, 155, 20146 Milano MI, Italia",+39 02 3656 6027,https://milano35.tecnorete.it/,4.9,53.0,it
Agenzia immobiliare Tempocasa Milano San Siro,"Via Domokos, 4, 20147 Milano MI, Italia",+39 02 4547 7380,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/305-milano-san-siro,4.7,141.0,it
La Maison - Real Estate & Property Finder - Milano,"Via Bisceglie, 76, 20152 Milano MI, Italia",+39 334 808 2603,https://www.lamaisonrealestate.it/,5.0,13.0,it
CasaUfficio Srl : Consulenti Immobiliari,"Piazzale Giuseppe Perrucchetti, 4, 20147 Milano MI, Italia",+39 335 540 4919,,5.0,30.0,it
Agenzia QT8 Immobiliare Snc di Sandra Innocenti,"Via Collecchio, 2, 20148 Milano MI, Italia",+39 02 3300 1023,http://www.qt8immobiliare.it/,4.7,96.0,it
Vivo Real Estate Srl,"Via Lorenteggio, 178, 20147 Milano MI, Italia",+39 351 584 4252,http://www.vivorealestate.it/,5.0,20.0,it
Affiliato Tecnorete Adr Case S.R.L.,"Via Mario Morgantini, 21, 20148 Milano MI, Italia",+39 02 3669 2920,https://milano22.tecnorete.it/,4.9,119.0,it
Affiliato Tecnorete Amma Inganni S.R.L.,"Via Angelo Inganni, 77, 20147 Milano MI, Italia",+39 02 4951 9140,https://milano21.tecnorete.it/,4.9,72.0,it
HOMELIVING Reale Estate,"Via Rembrandt, 9, 20147 Milano MI, Italia",+39 02 4875 2429,https://www.homelivingre.it/,3.5,15.0,it
Studio Ciesse | Agenzia Immobiliare Milano Gambara,"Via Pasquale Fornari, 50, 20146 Milano MI, Italia",+39 02 4871 3534,http://www.studiociesse.net/,4.9,31.0,it
MASTERHOME Rembrandt,"Via Rembrandt, 34, 20148 Milano MI, Italia",+39 02 4871 3461,http://www.master-home.it/,4.9,131.0,it
Affiliato Tecnorete Adr Case S.R.L.,"Via delle Forze Armate, 32, 20123 Milano MI, Italia",+39 02 8352 4948,https://milano20.tecnorete.it/,4.7,126.0,it
Agenzia Sarpi Immobiliare Corsico,"Via Ugo Foscolo, 18, 20094 Corsico MI, Italia",+39 02 4510 3265,http://www.sarpiimmobiliare.it/,4.8,60.0,it
Gruppo Immobiliare LE CHIAVI,"Via Novara, 99, 20153 Milano MI, Italia",+39 02 403 9538,https://www.gruppoimmobiliarelechiavi.it/,4.8,16.0,it
Affiliato Tecnorete Sviluppo Immobiliare Zavattari S.R.L.,"Piazzale Fratelli Zavattari ANGOLO, Viale Murillo, 20149 Milano MI, Italia",+39 02 4962 8648,https://milano32.tecnorete.it/,4.9,176.0,it
Habitat Immobiliare,"Via Tommaso Gulli, n.36, 20147 Milano MI, Italia",+39 02 3663 2961,http://www.gruppohabitat.com/,4.1,13.0,it
Case in Città Via Rembrandt 74,"Via Rembrandt, 74, 20148 Milano MI, Italia",,https://www.caseincitta.com/case-in-citta-rembrandt-74,4.8,37.0,it
Affiliato Toscano San Siro - Agenzia Immobiliare,"Via Alfonso Capecelatro, 20, 20148 Milano MI, Italia",+39 02 4775 6679,https://www.toscano.it/comune-milano/san-siro?utm_medium=places&utm_campaign=Google+My+Business#agenziautm_source=google,4.6,18.0,it
Immobiliare Italcenter Agenzia Italo-Cinese,"Viale Paolo Onorato Vigliani, 24, 20148 Milano MI, Italia",+39 02 3943 2303,http://italmilano.it/,4.7,18.0,it
Piramide Immobiliare,"Via delle Forze Armate, 333, 20152 Case.piramide@libero MI, Italia",+39 02 459 8961,,4.0,1.0,it
Elle Emme Immobiliare,"Via Carlo Ravizza, 40, 20149 Milano MI, Italia",+39 334 124 1634,http://www.elleemmeimmobiliare.it/,4.7,6.0,en
Agenzia immobiliare Tempocasa Milano - Gallarate/Musocco,"Via Gallarate, 131, 20151 Milano MI, Italia",+39 353 479 2510,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/662-milano-gallaratemusocco,4.8,355.0,it
Affiliato Tecnorete Immobiliare Milano Ovest S.R.L.,"Via Francesco Albani, 63, 20148 Milano MI, Italia",+39 02 8492 7164,https://milano37.tecnorete.it/,4.9,82.0,fr
Agenzia Immobiliare Tempocasa Milano - Bonola,"Via Giacomo Quarenghi, 34A, 20151 Milano MI, Italia",+39 339 631 5121,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/713-milano-bonola,4.8,355.0,it
Gruppo Immobiliare Passaretti (Passacase srl),"Via Francesco Albani, 61, 20148 Milano MI, Italia",+39 02 324555,http://www.gruppopassaretti.com/,4.5,15.0,it
Realcasa Immobiliare - Citylife,"Via Carlo Ravizza, 78, 20149 Milano MI, Italia",+39 02 8457 8212,https://realcasaimmobiliaregroup.com/,5.0,5.0,it
EMME-G-ZETA Immobiliare,"Viale Lodovico Scarampo, 19, 20148 Milano MI, Italia",+39 02 8975 2716,http://www.emmegizeta.it/,4.6,5.0,it
IMMOBILI ROYAL,"Via Privata dei Martinitt, 3, 20146 Milano MI, Italia",+39 02 4851 7523,https://www.immobiliroyal.it/,4.6,45.0,en
Agenzia immobiliare Tempocasa Milano - Espinasse,"Viale Carlo Espinasse, 31, 20156 Milano MI, Italia",+39 349 273 9015,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1062-milano-espinasse,4.7,145.0,it
Panorama Immobiliare Di Sacca' Francesco,"Viale Certosa, 139, 20151 Milano MI, Italia",+39 02 3340 0340,http://www.panoramaagenziaimmobiliare.it/,5.0,19.0,it
Agenzia Immobiliare Tempocasa Milano - Certosa,"Via Antonio Pacinotti, 8, 20155 Milano MI, Italia",+39 02 4975 3896,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/299-milano-certosa,4.8,29.0,it
Bonola Case Srl,"Via Uruguay, 16, 20151 Milano MI, Italia",+39 02 308 4996,https://www.bonolacase.it/,5.0,75.0,it
Bonola Case Srl,"Via Ugo Betti, 40/A, 20151 Milano MI, Italia",+39 02 308 4996,https://www.bonolacase.it/,4.8,196.0,it
Affiliato Toscano Certosa - Agenzia Immobiliare,"Viale Certosa, 32, 20155 Milano MI, Italia",+39 02 327 0280,https://www.toscano.it/comune-milano/certosa?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.8,92.0,it
Sottocasa Immobili e Consulenze,"Via Novegno, 1, 20149 Milano MI, Italia",+39 02 498 0923,https://www.sottocasa.milano.it/,5.0,20.0,it
RR Studio Immobiliare,"Via Andrea Mantegna, 2, 20154 Milano MI, Italia",+39 02 3672 8836,http://www.rrimmobili.it/,4.8,113.0,it
Fassi Case Milano,"Via Rubens, Viale Daniele Ranzoni, 1, 20149 Milano MI, Italia",+39 02 4870 5782,https://www.fassicase.it/,4.5,84.0,it
La Maison Studio Immobiliare Milano,"Via Giovanni Battista Fauchè, 38, 20154 Milano MI, Italia",+39 02 4969 2496,,4.9,12.0,it
White House Milano Immobiliare,"Via Giovanni da Procida, 4, 20149 Milano MI, Italia",+39 02 8708 7524,http://whmilano.com/,3.8,5.0,it
Studio Corradi Immobiliare,"Via Federico Faruffini, 6, 20149 Milano MI, Italia",+39 392 891 7441,http://www.studiocorradiimmobiliare.it/,5.0,5.0,it
L'IMMOBILIARE.COM - MILANO FIERA CITYLIFE,"P.za Arduino, 1, 20149 Milano MI, Italia",+39 02 890 0173,https://milanocitylife.limmobiliare.com/,3.8,4.0,it
Servizi Immobiliari Portello,"Via Marco Ulpio Traiano, 64, 20149 Milano MI, Italia",+39 02 8398 2040,https://www.siportello.com/,5.0,11.0,it
GABETTI AGENCY MILANO LOTTO - CIMI SNC,"via S. Del Piombo Ang, Via Guglielmo Silva, 35, 20149 Milano MI, Italia",+39 02 498 6872,,5.0,1.0,it
MilanHouses.com,"Piazzale Brescia, 16, 20149 Milano MI, Italia",+39 377 283 4928,https://milanhouses.com/,4.1,34.0,it
mh unconventional home service,"Via Rosa Massara de Capitani, 5, 20158 Milano MI, Italia",,,5.0,1.0,ko
House Selection,"Via Domenico Cimarosa, 26, 20144 Milano MI, Italia",+39 02 4800 0006,http://www.houseselection.it/,3.9,16.0,it
Milano Houses,"Via Pastrengo, 18, 20159 Milano MI, Italia",+39 393 812 9063,,,,it
Gold House,"Via Alberto Mario, 16, 20149 Milano MI, Italia",+39 02 4979 3512,http://www.goldhouse.it/,2.6,5.0,it
Agenzia immobiliare WE CASA,"Via Fratelli Cervi, 59, 20832 Desio MB, Italia",+39 0362 308251,https://wecasa-re.it/it/,4.8,501.0,it
Gargano IMMOBILI,"Corso Ventidue Marzo, 20135 Milano MI, Italia",,,,,it
We Home Apartments,"Via Monte Napoleone, 8, 20121 Milano MI, Italia",+39 02 4013 0006,https://wehome.apartments/,2.9,39.0,it
Pianeta Casa Panicale srl,"Via Masolino da Panicale, 12, 20155 Milano MI, Italia",+39 02 3927 3229,http://www.pianetacasami.it/,4.3,24.0,it
Aste Immobiliari Milano e Provincia - AstaGeniale,"Via Barnaba Oriani, 1, 20157 Milano MI, Italia",+39 393 569 0310,,4.9,46.0,it
TADI SAS,"Via Pietro da Cemmo, 8, 20155 Milano MI, Italia",+39 02 3675 6644,http://www.immobiliaretadi.it/,4.8,85.0,it
Grimaldi Franchising Milano Bonola,"Via Giacomo Quarenghi, 34/c, 20151 Milano MI, Italia",+39 02 4966 0497,https://www.casecaseria.it/,4.9,18.0,it
RE/MAX Desire,"Via Varesina, 71, 20156 Milano MI, Italia",+39 02 5407 9291,https://www.remax.it/desire,5.0,47.0,it
Studio Certosa Immobiliare - Studio Certosa S.A.S. di Giorgio Postiglioni & C.,"Viale Monte Ceneri, 74, 20155 Milano MI, Italia",+39 02 392 7152,https://immobiliarecertosa.it/,4.6,29.0,it
Affiliato Tecnocasa Immobiliare Espinasse S.A.S.,"Via Casella, 37, 20156 Milano MI, Italia",+39 02 3300 1700,https://milano7.tecnocasa.it/,4.8,71.0,it
Affiliato Tecnorete Sviluppo Immobiliare Prealpi S.R.L.,"Via Grigna, 35, 20155 Milano MI, Italia",+39 02 8407 1435,https://milano10.tecnorete.it/,4.9,155.0,it
Affiliato Tecnocasa Dedalo Immobiliare S.N.C.,"Via Giacomo Quarenghi, 34, 20151 Milano MI, Italia",+39 02 3658 6545,https://milano55.tecnocasa.it/,4.8,103.0,it
Affiliato Tecnorete Adr Case S.R.L.,"Via Fratelli Zoia, 86, 20138 Milano MI, Italia",+39 02 4941 7430,https://milano24.tecnorete.it/,4.5,64.0,it
Affiliato Tecnorete Studio Varesina S.A.S.,"Via Varesina, 96, 20156 Milano MI, Italia",+39 02 3349 7790,https://milano3.tecnorete.it/,4.8,88.0,it
Tetris Italia Real Estate,"Via Domenichino, 19, 20149 Milano MI, Italia",+39 335 589 7121,https://tetrisitalia.com/,4.1,17.0,it
Affiliato Tecnocasa Immobiliare Prealpi S.R.L.,"Piazza Prealpi, 5, 20155 Milano MI, Italia",+39 02 8707 5676,https://milano33.tecnocasa.it/,4.5,51.0,it
Vogliocasa Milano Accursio,"Via Tavazzano, 12, 20156 Milano MI, Italia",+39 02 3952 0433,http://www.vogliocasamilano.it/,3.5,11.0,it
Gabetti Franchising Milano Portello Certosa,"P.le Francesco Accursio, 4, 20155 Milano MI, Italia",+39 02 392 5383,http://www.gabettiportello.it/,5.0,1.0,it
Raffaella Chielli,"Via Monte Rosa, 67, 20149 Milano MI, Italia",+39 02 4399 5204,http://www.raffaellachielli.it/,5.0,1.0,it
SPAZIOURBANO IMMOBILIARE - Dove Trovi Casa,"Via delle Forze Armate, 316, 20152 Milano MI, Italia",+39 02 453 0630,https://www.spaziourbanoimmobiliare.it/,4.7,39.0,it
Agenzia Immobiliare Tempocasa Milano Baggio,"Via Bartolomeo Cabella, 21, 20152 Milano MI, Italia",+39 02 9286 4767,http://www.tempocasamilanobaggio.it/,4.6,147.0,it
Affiliato Tecnorete Sviluppo Immobiliare Baggio S.R.L.,"Via Giuseppe Gianella, 21, 20152 Milano MI, Italia",+39 02 4960 6410,https://milano34.tecnorete.it/,4.8,101.0,it
Colicci Immobiliare,"Via Valle Isorno, 7, 20152 Milano MI, Italia",+39 347 796 4144,http://www.colicci-immobiliare.it/,4.3,28.0,it
Abitare,"Via Fratelli Zoia, 220, 20152 Milano MI, Italia",+39 351 435 1694,https://www.abitarerea.com/,,,it
Immobilmedia Sas,"Via M. Monegherio, 1, 20090 Cesano Boscone MI, Italia",+39 02 458 1399,https://immobilmedia.com/,4.8,11.0,it
Agenzia Immobiliare Tempocasa Cesano Boscone,"Via Roma, 59, 20090 Cesano Boscone MI, Italia",+39 02 2809 9565,https://tempocasa.it/it/agenzie-immobiliari/milano/cesano-boscone/735-cesano-boscone,4.9,183.0,it
PFCasa - Servizi Immobiliari,"Via Sant'Adele, 13, 20094 Corsico MI, Italia",+39 02 440 4130,https://pfcasa.com/it/,4.9,62.0,it
Sviluppo Immobiliare Corio S.R.L.,"Via Anna Kuliscioff, 7, 20152 Milano MI, Italia",+39 02 4830 0892,http://www.sviluppoimmobiliarecorio.it/,4.0,4.0,it
Real Immobil di Ronzoni Cristian,"Via Camillo Benso Cavour, 38, 20094 Corsico MI, Italia",+39 02 440 0521,http://www.realimmobil.it/,4.8,20.0,it
Tecnorete Lorenteggio Giambellino,"Via dei Tulipani, 18, 20146 Milano MI, Italia",+39 02 9710 5809,https://milano42.tecnorete.it/,5.0,17.0,it
Agenzia Immobiliare Tempocasa Trezzano Sul Naviglio,"Via Gaetano Negri, 10, 20090 Trezzano sul Naviglio MI, Italia",+39 02 2106 7867,https://tempocasa.it/it/agenzie-immobiliari/milano/trezzano-sul-naviglio/736-trezzano-sul-naviglio,4.9,320.0,it
Immobiliare 18,"Via delle Forze Armate, 376, 20152 Milano MI, Italia",,https://www.diciottoimmobiliare.it/,5.0,1.0,it
Affiliato Tecnocasa Studio San Siro S.N.C.,"via Morgantini Angolo, Via Matteo Civitali, 21, 20148 Milano MI, Italia",+39 02 407 7412,https://milano36.tecnocasa.it/,5.0,51.0,it
Punto Immobiliare San Siro,"Via Corno di Cavento, 3, 20148 Milano MI, Italia",+39 02 4871 4014,http://www.immobiliaresansiro.it/,2.7,3.0,it
Affiliato Tecnocasa Studio Baggio 1 S.A.S.,"Via Bartolomeo Cabella, 19, 20152 Milano MI, Italia",+39 02 4892 0912,https://milano78.tecnocasa.it/,4.7,75.0,it
Affiliato Tecnocasa Studio Baggio 2 S.A.S.,"Via Valle Isorno, 8, 20152 Milano MI, Italia",+39 02 4891 3550,https://milano40.tecnocasa.it/,4.6,75.0,it
Studio Immobiliare Dott. Gabriele Periti,,+39 347 058 2584,,,,it
Pinerolo 72,"Via Pinerolo, 72, 20151 Milano MI, Italia",+39 02 204 9398,,3.7,7.0,it
Eliseo Damanti consulente immobiliare,"Via Cenisio, 9, 20154 Milano MI, Italia",,,4.9,36.0,it
Gabetti Sempione - Arco della Pace - Paolo Sarpi,"Via Piero della Francesca, 5, 20154 Milano MI, Italia",+39 02 3459 2740,https://www.gabetti.it/agenzia/milano-arco-della-pace,4.9,68.0,it
Alba Immobili,"Via Cenisio, 40, 20154 Milano MI, Italia",+39 328 260 7116,,4.8,21.0,it
DE ZOTTI HOMES intermediazioni immobiliari,"Via Paolo Lomazzo, 11, 20154 Milano MI, Italia",+39 02 2219 8520,http://www.dezottihomes.it/,5.0,24.0,it
ICON PROPERTIES,"Corso Sempione, 44, 20154 Milano MI, Italia",+39 02 8421 8301,http://www.iconproperties.it/,5.0,54.0,it
Agenzia immobiliare Iconacasa Milano Cenisio,"Via Cenisio, 37, 20154 Milano MI, Italia",+39 02 4770 1194,http://www.iconacasa.com/,5.0,81.0,it
Bramante Immobiliare,"Via Bramante, 29, 20154 Milano MI, Italia",+39 351 695 8565,https://www.immobiliare.it/agenzie-immobiliari/413046/zy-milano/,4.6,11.0,it
Giorgetti Immobiliare,"Piazza Sempione, 8, 20154 Milano MI, Italia",+39 02 7423 6850,https://www.giorgettiimmobiliare.it/,5.0,1.0,it
MILANO IMMOBILIARE di Michele Cecchini,"Piazza Antonio Gramsci, 12, 20154 Milano MI, Italia",+39 02 3453 7644,http://www.milanorestyle.it/,5.0,30.0,it
M3M - Mediazione Immobiliare di Andrea Pescari,"Via Cenisio, 50, 20154 Milano MI, Italia",+39 02 331 8911,http://www.m3mmediazione.com/,4.9,69.0,it
IMMOBILIARE SAN SIRO,"Via Paolo Sarpi, 50, 20154 Milano MI, Italia",+39 02 3943 9072,http://www.immobiliaresansiro.it/,4.0,1.0,it
Epoca Immobiliare,"Corso Sempione, 50, 20154 Milano MI, Italia",+39 02 3453 7137,http://www.epocaimmobiliare.com/,4.1,42.0,it
Urban Agency Milano Sempione,"Via Ezio Biondi, 1, 20154 Milano MI, Italia",+39 02 8903 7061,https://www.urban-agency.it/it/vendite,4.4,13.0,it
MILANO RESTYLE IMMOBILIARE di Michele Cecchini,"Piazza Antonio Gramsci, 12, 20154 Milano MI, Italia",+39 375 726 6705,http://www.milanorestyle.it/,5.0,37.0,it
L'immobiliare.com,"Via Piero della Francesca, 33, 20154 Milano MI, Italia",+39 02 4960 7250,https://milanosempione.limmobiliare.com/,4.7,9.0,en
Immobilre milano sempione,"Via Piero della Francesca, 32, 20154 Milano MI, Italia",+39 02 8723 4111,http://immobilre.it/,5.0,2.0,it
Abe Immobiliare,"Via Lodovico Castelvetro, 20, 20154 Milano MI, Italia",+39 02 8707 3816,https://www.abeimmobiliare.it/,4.3,48.0,it
Ing. Nicolò Colnaghi Consulente Immobiliare Re/Max,"Via Cenisio, 14, 20154 Milano MI, Italia",+39 338 134 9025,https://www.remax.it/trova/agenti-agenzie/agente/nicolo-colnaghi,5.0,14.0,it
Bimo Immobili,"Corso Sempione, 70, 20154 Milano MI, Italia",+39 02 7600 2502,https://www.bimoimmobili.it/,4.2,6.0,it
REload Agency Milano,"Via Principe Eugenio, 14, 20155 Milano MI, Italia",+39 02 9924 4541,,4.6,44.0,it
Housemotive Real Estate,"Via Pietro Maroncelli, 7, 20154 Milano MI, Italia",+39 340 928 3722,https://www.housemotive.it/,5.0,13.0,it
Coldwell Banker Milano Morabito Immobiliare,"Corso Sempione, 44, 20154 Milano MI, Italia",+39 349 279 5950,https://www.morabitoimmobiliare.it/,4.2,10.0,it
Immobiliare Benedetti,"Via Cenisio, 16, 20154 Milano MI, Italia",+39 02 312700,http://www.immobiliarebenedetti.it/,4.4,32.0,it
Affiliato Toscano Arena - Agenzia Immobiliare,"Via Cesare Cesariano, 9, 20154 Milano MI, Italia",+39 02 4967 9282,https://www.toscano.it/comune-milano/arena?utm_medium=places&utm_campaign=Google+My+Business#agenziautm_source=google,5.0,10.0,it
Team Di Carlo,"Via Cenisio, 14, 20154 Milano MI, Italia",+39 349 290 0862,https://teamdicarlo.it/,5.0,37.0,it
Agenzia Immobiliare Tempocasa Milano - Bovisa,"Via degli Imbriani, 40, 20158 Milano MI, Italia",+39 02 8426 6000,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/571-milano-bovisa,4.9,416.0,it
Contattocasa Milano,"Via Mac Mahon, 20, 20155 Milano MI, Italia",+39 324 090 4219,https://www.contattocasa.com/milano/,4.6,40.0,it
Suggerimenti Immobiliari Maurizio Mancini,"Via Francesco Caracciolo, 77, 20155 Milano MI, Italia",+39 334 925 7038,https://www.suggerimenti-immobiliari.com/,4.9,133.0,it
Professionecasa - Cenisio,"Via Mac Mahon, 1, 20155 Milano MI, Italia",+39 02 349 2999,http://milanocenisio.professionecasa.it/,4.9,63.0,en
Beltrame Immobiliare,"Via Losanna, 29, 20155 Milano MI, Italia",+39 335 752 9266,http://www.beltrameimmobiliare.it/,5.0,2.0,it
Hive Club House,"Via Aosta, 2, 20155 Milano MI, Italia",+39 345 279 8201,http://www.hiveclubhouse.com/,4.8,23.0,it
GEI living,"Via Giuseppe Govone, 53, 20155 Milano MI, Italia",+39 02 3826 9877,,5.0,5.0,it
Emme&P Immobiliare,"Piazza Giovanni Bausan, 8, 20158 Milano MI, Italia",+39 02 3322 0216,,5.0,27.0,it
Agenzia Immobiliare Vendocasa Milano Bullona,"Via Losanna, 10, 20154 Milano MI, Italia",+39 392 440 9969,https://gruppovendocasa.it/,5.0,1.0,it
Andrea Sini real estate agency & advisory,"via Carlo Vittadini 3 via Luigi Sacco 3, Via Privata Simone Schiaffino, 25, 20146 Milano MI, Italia",+39 335 529 8933,http://www.andreasini.it/,4.9,29.0,it
Affiliato Toscano Bovisa - Agenzia Immobiliare,"Via Luigi Mercantini, 2, 20158 Milano MI, Italia",+39 02 8001 6529,https://www.toscano.it/comune-milano/bovisa?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.8,125.0,it
ImmobilDesign Servizi Immobiliari,"Via Varesina, 60, 20156 Milano MI, Italia",+39 02 4942 2727,http://www.immobildesign.it/,3.6,9.0,it
Case Milano,"Via Giuseppe Sercognani, 2, 20156 Milano MI, Italia",+39 328 037 8584,http://cmstudioimmobiliare.it/,,,it
HABITAT IMMOBILIARE,"Viale Certosa, 117, 20151 Milano MI, Italia",+39 02 9737 4545,http://www.gruppohabitat.com/,5.0,1.0,it
Gabetti,"Via Vilfredo Pareto, 11, 20156 Milano MI, Italia",,https://www.gabetti.it/,4.2,5.0,it
Like Home,"Via Giuseppe Candiani, 117, 20158 Milano MI, Italia",+39 02 3931 7769,http://www.likehome-re.com/,4.4,34.0,it
RE/MAX Italia - Franchising,"Via Vittorio Locchi, 3, 20156 Milano MI, Italia",+39 02 3030 1900,https://www.remax.it/,3.7,61.0,it
Immobiliare Simo,"Piazza Giovanni Bausan, 8, 20158 Milano MI, Italia",+39 02 2305 5279,,4.3,17.0,it
Affiliato Tecnorete Studio P.R. S.R.L.,"Via Mac Mahon, 12, 20156 Milano MI, Italia",+39 02 3679 5755,https://milano16.tecnorete.it/,5.0,55.0,it
easycasamilano,"Via Michele Pericle Negrotto, 31/8, 20157 Milano MI, Italia",+39 346 373 2380,,,,de
Svolta Immobiliare,"Via Giorgio Stephenson, 43/a, 20157 Milano MI, Italia",+39 347 575 9399,http://www.svoltaimmobiliare.it/,5.0,1.0,it
Tecno Edil S.r.l.,"Viale Certosa, 238, 20156 Milano MI, Italia",+39 02 3340 4129,,,,en
Affiliato Tecnocasa Studio Bovisa S.A.S.,"Via degli Imbriani, 55, 20158 Milano MI, Italia",+39 02 3931 3318,https://milano5.tecnocasa.it/,4.7,107.0,it
UniCredit RE Services S.p.A.,"Via Livio Cambi, 5, 20151 Milano MI, Italia",+39 800 896 968,https://www.unicreditres.it/,3.3,72.0,it
Affiliato Tecnocasa Dedalo Immobiliare S.N.C.,"Via Gallarate, 131, 20151 Milano MI, Italia",+39 02 3349 0049,https://milano46.tecnocasa.it/,4.8,20.0,it
Mediazioni Immobiliari,"Via Varesina, 5, 20156 Milano MI, Italia",,,,,it
Agenzia Tecnorete Dergano Dnp Immobiliare S.a.s.,"via Magellano, Via Carlo Imbonati, 1, 20123 Milano MI, Italia",+39 02 3651 8240,https://milano13.tecnorete.it/,4.8,90.0,it
Agenzia Immobiliare Tempocasa Milano - Dergano/Maciachini,"Piazza Dergano, 2, 20158 Milano MI, Italia",+39 02 2217 9780,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/300-milano-derganomaciachini,4.8,354.0,it
Affiliato Tecnocasa Studio Quarto S.A.S.,"Via Carlo Amoretti, 8, 20157 Milano MI, Italia",+39 02 357 5774,https://milano10.tecnocasa.it/,4.9,23.0,it
La Bussola Immobiliare,"Via Benigno Crespi, 19, 20159 Milano MI, Italia",+39 02 3952 5559,http://www.labussolaimmobiliare.it/,4.7,69.0,it
Agenzia Immobiliare Metroquadrato S.A.S.,"Via Brusuglio, 67, 20161 Milano MI, Italia",+39 02 6620 1920,http://www.metroquadrato.it/,4.7,42.0,it
Agenzia Immobiliare Tempocasa Tempoaffitti - Milano/Maciachini,"Via Giuseppe Tartini, 12, 20158 Milano MI, Italia",+39 02 4954 2970,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1201-tempoaffitti-milanomaciachini,4.1,41.0,it
Studio Divina,"Viale Affori, 14, 20161 Milano MI, Italia",+39 02 3668 3136,http://www.studiodivinaimmobiliare.it/,4.7,69.0,it
Affiliato Tecnorete Studio Quattro S.R.L.,"Via Alessandro Astesani, 4, 20161 Milano MI, Italia",+39 02 8287 4193,https://milano15.tecnorete.it/,4.9,46.0,it
Ricerche Immobiliari,"Via Giuseppe Candiani, 6, 20158 Milano MI, Italia",+39 02 3932 3106,http://www.ricerche-immobiliari.com/,5.0,4.0,it
INTEMACASE,"Via Carlo Imbonati, 74, 20159 Milano MI, Italia",+39 02 6901 6457,http://www.intemacase.com/,4.8,32.0,it
Affiliato Toscano Livigno - Agenzia Immobiliare,"Via Livigno, 26, 20158 Milano MI, Italia",+39 329 488 5469,https://www.toscano.it/comune-milano/maciachini?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.1,80.0,it
Affiliato Tecnocasa Immobiliare Dergano S.A.S.,"Piazza Dergano, 2, 20158 Milano MI, Italia",+39 02 668 2460,https://milano25.tecnocasa.it/,4.4,36.0,it
Agenzia Immobiliare Iconacasa Milano Dergano,"Piazzale Costantino Nigra, 6, 20158 Milano MI, Italia",+39 391 762 9769,https://www.iconacasa.com/index.php/agenzie/companyproperties/227-iconacasa-milano-dergano,5.0,9.0,it
Axiomacasa di V.F.,"Piazza Dergano, 2, 20158 Milano MI, Italia",+39 02 6682 3875,http://www.axiomacasa.it/,3.3,7.0,it
Genius Casa,"Via Giuseppe Tartini, 2, 20158 Milano MI, Italia",+39 02 3931 4212,http://www.geniuscasa.it/,3.7,20.0,it
Affiliato Tecnorete Dnp Immobiliare S.A.S.,"Via Monte S. Genesio, 20, 20158 Milano MI, Italia",+39 02 9144 7718,https://milano36.tecnorete.it/,4.6,20.0,it
Professionecasa Milano Maciachini,"Piazzale Carlo Maciachini, 22, 20159 Milano MI, Italia",+39 02 6083 0069,http://milanomaciachini.professionecasa.it/,4.5,43.0,it
