name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code,phone_1,phone_2,e-mail_1,e-mail_2,message
Engel & Völkers Alaró ,"Carrer Petit, 2, 07340 Alaró, Illes Balears, España",+34971502363,https://www.engelvoelkers.com/es/en/shops/alaro,5.0,39.0,es,Google reviews: 5* / 39,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7340.0,+34900747281,,spain.dp@engelvoelkers.com,,success
SAMPOL INMOBILIARIA,"Carrer de Sant Bartomeu, 43, LOCAL, 07330 Consell, Illes Balears, España",,http://www.sampolinmobiliaria.com/,4.7,54.0,es,Google reviews: 4.7* / 54,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7330.0,+34663880721,,inmosampolgestion@gmail.com,,success
Tramontana Properties Mallorca,"camÍ de Son Fiol, 171, 07340 Alaró, Illes Balears, España",+34971879192,http://www.tramontanaproperties.com/,3.0,1.0,es,Google reviews: 3* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7340.0,+34635042782,,pedro@tramontanaproperties.com,info@tramontanaproperties.com,success
GR IMMOBLES ALARO S.L.,"Av. Constitució, 25, 07340 Alaró, Illes Balears, España",,http://www.gr-immobles.com/,4.6,5.0,es,Google reviews: 4.6* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7340.0,+34971510203,,oficina@gr-immobles.com,,success
Asesoria Inmobiliaria Balear on line.,"Ma-2021, 07340 Alaró, Illes Balears, España",+34680655225,http://asesoriainmobiliaria.eu/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7340.0,+34680655226,+34971518662,,,success
L'immobiliària de Mallorca,"Pol.1, Parc.22, Ca´n Corona, Camí de Ses Artigues, 07340 Alaró, Illes Balears, España",+34607162064,http://immobiliariademallorca.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7340.0,,,,,error:no contact info found
Inmobiliaria Grup Ses Cases C.B.,"Carrer d'Alcúdia, 15, 07330 Consell, Illes Balears, España",+34971622726,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7330.0,,,,,error:no contact info found
Habitatges Ftv S L,"Carrer del Mestre Miquel Deyà, 3, 07330 Palerm, Illes Balears, España",+34971622946,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7330.0,,,,,error:no contact info found
Advocus Hotel Immobilien Dieter Weidner,"Carrer Puig de sa Comuna, 133, 07340 Alaró, Illes Balears, España",+34971510944,,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7340.0,,,,,error:no contact info found
Aim Property,"Carrer Can Ros, 1, 07340 Alaró, Illes Balears, España",+34646091792,,2.3,3.0,es,Google reviews: 2.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7340.0,,,,,error:no contact info found
4 winds,,+34608007081,https://4windsproperties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,error:no contact info found
Villas Planet inmobiliaria ,"Villas Planet real estate, Carrer Mar i Estany, 1, local A, 07400 Puerto de Alcudia, Illes Balears, España",,https://www.villasplanet.com/,4.9,25.0,es,Google reviews: 4.9* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34971545411,+34971547719,info@villasplanet.com,,success
Engel & Völkers Real Estate Inmobiliaria Puerto Alcudia,"Carrer dels Pins, 23, 07400 Port d'Alcúdia, Illes Balears, España",+34971897700,http://www.engelvoelkers.com/mallorca/north,4.9,40.0,en,Google reviews: 4.9* / 40,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7400.0,+34900747281,,spain.dp@engelvoelkers.com,,success
Inmobiliaria Alcudia.,"Avinguda Príncep d'Espanya, 1, 07400 Alcúdia, Illes Balears, España",,http://www.inmobiliariaalcudia.com/,4.3,8.0,es,Google reviews: 4.3* / 8,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7400.0,+34971549066,+34696732102,comercial@inmobiliariaalcudia.com,,success
Fincas Roque Inmobiliaria,"Carrer del Marisc, 5, 07400 Alcúdia, Illes Balears, España",+34971548482,https://www.fincasroque.es/,4.7,18.0,es,Google reviews: 4.7* / 18,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'general_contractor', 'finance', 'establishment')",7400.0,0034971548482,0034607836659,,,success
Inmobiliaria Alcúdia 2000,"pou de, na figola, 1, 07400 Alcúdia, Illes Balears, España",+34699216403,http://www.alcudia2000.com/,4.3,14.0,es,Google reviews: 4.3* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
Xarxa Homes  ( 07400 ),"Carrer del Mercat, 4, 07400 Alcúdia, Illes Balears, España",,https://www.xarxahomes.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'general_contractor', 'establishment')",7400.0,+34971684108,+34667725980,inmobiliaria@xarxahomes.com,,success
Ready to Live,"Carrer de Teodor Canet, 12, local 2, 07400 Puerto de Alcudia, Illes Balears, España",,http://www.readytolive.eu/,5.0,21.0,es,Google reviews: 5* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34871717987,,info@readytolive.eu,,success
Comfort Properties,"Carrer de Teodor Canet, 37, bajos derecha, 07400 Alcúdia, Illes Balears, España",,http://www.comfortproperties.es/,4.7,23.0,es,Google reviews: 4.7* / 23,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34971548445,,info@comfortproperties.es,,success
DAHLER Mallorca Alcúdia,"Carrer del Progrés, 14, 07400 Alcúdia, Illes Balears, España",+491636392225,https://www.dahlercompany.com/de/mallorca/immobilienmakler/alcudia,4.8,26.0,de,Google reviews: 4.8* / 26,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7400.0,+34871890008,,alcudia@dahler.com,,success
Costa Nord Alcúdia S L,"Passeig Marítim, 32, 07400 Port d'Alcúdia, Illes Balears, España",,http://www.inmobiliariacostanord.com/,5.0,12.0,es,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34971546579,,info@inmobiliariacostanord.com,,success
Alcúdia Property,"Carrer dels Pins, 6, 07400 Alcúdia, Illes Balears, España",,http://www.alcudiaproperty.com/,3.3,7.0,es,Google reviews: 3.3* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34971547453,,palacios@alcudiaproperty.com,,success
Inmobiliaria Rebassa Alcudia Mallorca,"Carrer de Pollèntia, 21a, 07400 Alcúdia, Illes Balears, España",,http://immobiliariarebassa.com/,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34971547577,,immorebassa@gmail.com,,success
Mallorca Holiday Properties,"Carrer de Pollèntia, 9a, 07400 Alcúdia, Illes Balears, España",+34871042915,http://www.mallorcaholidayproperties.com/,4.4,46.0,es,Google reviews: 4.4* / 46,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
Mairata Properties ,"Carrer Gabriel Roca, 19, 07400 Port d'Alcúdia, Illes Balears, España",,http://www.mairataproperties.com/,4.7,17.0,es,Google reviews: 4.7* / 17,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'general_contractor', 'establishment')",7400.0,+34971539156,+34971679445,info@mairataproperties.com,,success
Serra & Partner,"Av. Pere Mas i Reus, 25 Entrando hacia Hotel Siesta 2, 07400 Alcúdia, Illes Balears, España",,https://www.serrapartner.es/,3.8,18.0,es,Google reviews: 3.8* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34659874866,,info@serrapartner.es,,success
SOL immo,"Carrer de Teodor Canet, 20a, 07400 Port d'Alcúdia, Illes Balears, España",+34971208273,,4.2,6.0,es,Google reviews: 4.2* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
Mallorca Sales Properties,"Carrer de Pollèntia, 9a, 07400 Alcúdia, Illes Balears, España",,https://www.mallorcasalesproperties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34871042915,+34651477777,info@mallorcasalesproperties.com,,success
Inmobiliaria Farrutx,"Carrer de la Creu, 1, 07400 Alcúdia, Illes Balears, España",+34971897272,,3.6,5.0,es,Google reviews: 3.6* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
Palmer Mallorca Properties,"Carrer Rafel, 1, 07400 Port d'Alcúdia, Illes Balears, España",,http://palmer-partners.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34971547140,+34666401943,lpalmer@palmer-mallorca-properties.com,info@palmer-mallorca-properties.com,success
TOPAY INMOBILIARIA,"Carrer de la Roca, 1, 07400 Alcúdia, Illes Balears, España",+34695693085,https://www.topayinmobiliaria.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
Emerald Stay Mallorca,"Carrer de Xara, 23, 07400 Alcúdia, Illes Balears, España",,https://emeraldstay.com/mallorca/rental-accommodation,4.6,36.0,es,Google reviews: 4.6* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+330186267462,+34932208589,hello@emeraldstay.com,owners@emeraldstay.com,success
Mai Properties Mallorca,,,https://www.maipropertiesmallorca.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'establishment')",,+34691796145,,info@maipropertiesmallorca.com,,success
Binimarina Real Estate,,+34971718338,https://www.binimarina.com/,3.5,16.0,es,Google reviews: 3.5* / 16,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,error:no contact info found
Palmer & Partners Real Estate SL,"Carrer Rafel, 1a, 07400 Alcúdia, Illes Balears, España",,http://www.palmer-mallorca-properties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34971547140,+34666401943,lpalmer@palmer-mallorca-properties.com,,success
MG Inmomallorca,"1º, Carretera d'Artà, 1, 07400 Port d'Alcúdia, Illes Balears, España",+34629601107,http://mginmomallorca.com/,1.0,3.0,es,Google reviews: 1* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
SveaBalear,"Carrer del Lledoner, 5, 07400 Alcúdia, Illes Balears, España",+34687084703,https://www.sveabalear.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,abuse@one.com,requestblock@group.one,success
Paloma Hernández Rubio,"Carrer de Caraques, 8, 07400 Platja D'Alcudia, Illes Balears, España",+34971893311,http://www.palomarealestate.es/,3.3,7.0,es,Google reviews: 3.3* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34644427900,,Cristinapaloma@cristinapaloma.com,,success
Arc Alcudia S.L.,"Passeig de la Mare de Déu de la Victòria, 2, 07400 Alcúdia, Illes Balears, España",+34871577564,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
Alcudia Link,,+4917621494512,http://www.alcudialink.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,error:no contact info found
Mallorca Best Houses,"Carrer del Lledoner, 5, 07400 Alcúdia, Illes Balears, España",+34636985835,https://www.mallorcabesthouses.com/contact,,,ca,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
REMER Inmobiliaria Mallorca SL,"Carrer Mar, 2, 07400 Port d'Alcúdia, Illes Balears, España",,https://www.nr-inmobiliaria.com/en/contact/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34671650998,+34971576985,info@nr-inmobiliaria.com,,success
NR Inmobiliaria,"Carrer de les Illes Balears, 28, 07400 Port d'Alcúdia, Illes Balears, España",+34630430705,http://nr-inmobiliaria.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+34671650998,,info@nr-inmobiliaria.com,,success
Broker Luxury,,+34691949494,https://www.brokerluxury.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,error:no contact info found
INMOALCUDIA S.L,"Camí de Ronda, 55, 07400 Alcúdia, Illes Balears, España",+34635221689,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,,,,,error:no contact info found
Sirra Sunrise Playa de Alcudia,"Carrer dels Àlbers, 5, 07400 Alcúdia, Illes Balears, España",,https://www.fewollorca.de/ferienhaus-ferienwohnung-urlaub-mallorca-korfu-kreta/sirra-sunrise.html,4.0,1.0,de,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7400.0,+4941819288340,,,,success
INMOVYP Gestiones y promociones inmobiliarias ( 07460 ),"Carrer de Cecili Metel, 28, 07460 Pollença, Illes Balears, España",,https://www.inmovyp.es/,4.9,26.0,es,Google reviews: 4.9* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7460.0,+34627468515,+34648858531,,,success
C&M FINE HOMES ,"Plaça de Ca les Monnares, 1, 07460 Pollença, Illes Balears, España",,http://www.cymfinehomes.com/,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'gift_shop', 'point_of_interest', 'store', 'establishment')",7460.0,+34680210631,+34647094099,clair@luxuryrentalsmallorca.com,info@luxurydestinationmanagement.com,success
Bonanova Properties ,,,https://www.bonanovaproperties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",,+34650761614,,gerencia@bonanovaproperties.com,,success
Mallorca 2000 ( 07420 ),"Carrer Dr. Gómez Ullà, 10, 07420 Sa Pobla, Illes Balears, España",+34971862200,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7420.0,,,,,error:no contact info found
ReadyToLive,"Carretera de Llubí, 23, 07420 Sa Pobla, Illes Balears, España",,https://www.readytolive.eu/contacto,,,ca,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7420.0,+34871717987,,info@readytolive.eu,,success
Mallorca Realtors Exclusive Properties,"Poligono, 10, Parcela 237, 07510 Sineu, Illes Balears, España",,http://www.mallorcarealtors.com/,4.9,9.0,es,Google reviews: 4.9* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7510.0,+34639759532,,info@mallorcarealtors.com,,success
RED DE GESTION PATRIMONIAL SL,,,https://www.redpatrimonial.com/,5.0,131.0,es,Google reviews: 5* / 131,OPERATIONAL,"('real_estate_agency', 'consultant', 'establishment')",,+34678317188,,carlos@redpatrimonial.com,comercial@redpatrimonial.com,success
Inmobiliaria Can Picafort Casas Mallorquinas,"Passeig Colón, 32, 07458 Can Picafort, Illes Balears, España",,https://www.casasmallorquinas.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7458.0,+34601995711,,info@casasmallorquinas.com,,success
Mallorhouse Inmobiliaria Mallorca,"Av. Diagonal, 7, 07458 Can Picafort, Illes Balears, España",+34971851903,http://mallorhouse.com/,5.0,40.0,es,Google reviews: 5* / 40,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'consultant', 'point_of_interest', 'establishment')",7458.0,+3434642845052,,info@mallorhouse.com,,success
CFEMENÍA: Inmobiliaria,"Via França, 3, 07458 Can Picafort, Illes Balears, España",+34656986208,http://www.cfemenia.com/,4.5,48.0,es,Google reviews: 4.5* / 48,OPERATIONAL,"('real_estate_agency', 'home_goods_store', 'consultant', 'point_of_interest', 'general_contractor', 'store', 'establishment')",7458.0,+34971853137,,assessoria@cfemenia.com,construccions@cfemenia.com,success
Inmobiliaria Colònia Sant Pere,"Carrer Major de la Colònia, 4, 07579 Colonia de Sant Pere, Illes Balears, España",,http://www.mallorcacolonia.com/,4.9,105.0,ca,Google reviews: 4.9* / 105,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",7579.0,+34971589512,+34689988992,,,success
Villa-mar,"Passeig Colón, 165, 07458 Can Picafort, Illes Balears, España",+34971096217,http://www.villa-mar.es/,3.3,3.0,es,Google reviews: 3.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7458.0,+34665144716,,maiavilla@hotmail.com,,success
Inmoalquila Group,"Via Suïssa, 12, 07458 Can Picafort, Illes Balears, España",,https://www.inmoalquila.es/,3.0,4.0,es,Google reviews: 3* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7458.0,+34620141514,,,,success
Loch&Partner Real Estate,"Ronda Torrent, 20, 07458 Can Picafort, Illes Balears, España",+34671315188,,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7458.0,,,,,error:no contact info found
Voltor Inmo S.L.,"Carrer Isaac Peral, 108, 07458 Can Picafort, Illes Balears, España",+34971852057,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7458.0,,,,,error:no contact info found
Blau Sauvatje Sl,"Carrer Bosc, 07458 Can Picafort, Illes Balears, España",+34971852747,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7458.0,,,,,error:no contact info found
Mallorca 2000 ( 07458 ),"Carrer Juià, 16, 07458 Platja de Muro, Illes Balears, España",+34627862000,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7458.0,,,,,error:no contact info found
