name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Fincas Roque Inmobiliaria,"Carrer del Marisc, 5, 07400 Alcúdia, Illes Balears, España",+34 971 54 84 82,https://www.fincasroque.es/,4.7,18.0,es,Google reviews: 4.7* / 18,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'general_contractor', 'finance', 'establishment')",07400
Inmobiliaria Alcúdia 2000,"pou de, na figola, 1, 07400 Alcúdia, Illes Balears, España",+34 699 21 64 03,http://www.alcudia2000.com/,4.3,14.0,es,Google reviews: 4.3* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Xarxa Homes  ( 07400 ),"Carrer del Mercat, 4, 07400 Alcúdia, Illes Balears, España",+34 971 68 41 08,https://www.xarxahomes.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'general_contractor', 'establishment')",07400
Ready to Live,"Carrer de Teodor Canet, 12, local 2, 07400 Puerto de Alcudia, Illes Balears, España",+34 871 71 79 87,http://www.readytolive.eu/,5.0,21.0,es,Google reviews: 5* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Comfort Properties,"Carrer de Teodor Canet, 37, bajos derecha, 07400 Alcúdia, Illes Balears, España",+34 971 54 84 45,http://www.comfortproperties.es/,4.7,23.0,es,Google reviews: 4.7* / 23,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
DAHLER Mallorca Alcúdia,"Carrer del Progrés, 14, 07400 Alcúdia, Illes Balears, España",+49 163 6392225,https://www.dahlercompany.com/de/mallorca/immobilienmakler/alcudia,4.8,26.0,de,Google reviews: 4.8* / 26,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07400
Costa Nord Alcúdia S L,"Passeig Marítim, 32, 07400 Port d'Alcúdia, Illes Balears, España",+34 971 54 65 79,http://www.inmobiliariacostanord.com/,5.0,12.0,es,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Alcúdia Property,"Carrer dels Pins, 6, 07400 Alcúdia, Illes Balears, España",+34 971 54 74 53,http://www.alcudiaproperty.com/,3.3,7.0,es,Google reviews: 3.3* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Inmobiliaria Rebassa Alcudia Mallorca,"Carrer de Pollèntia, 21a, 07400 Alcúdia, Illes Balears, España",+34 971 54 75 77,http://immobiliariarebassa.com/,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Mallorca Holiday Properties,"Carrer de Pollèntia, 9a, 07400 Alcúdia, Illes Balears, España",+34 871 04 29 15,http://www.mallorcaholidayproperties.com/,4.4,46.0,es,Google reviews: 4.4* / 46,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Mairata Properties ,"Carrer Gabriel Roca, 19, 07400 Port d'Alcúdia, Illes Balears, España",+34 971 53 91 56,http://www.mairataproperties.com/,4.7,17.0,es,Google reviews: 4.7* / 17,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'general_contractor', 'establishment')",07400
Serra & Partner,"Av. Pere Mas i Reus, 25 Entrando hacia Hotel Siesta 2, 07400 Alcúdia, Illes Balears, España",+34 659 87 48 66,https://www.serrapartner.es/,3.8,18.0,es,Google reviews: 3.8* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
SOL immo,"Carrer de Teodor Canet, 20a, 07400 Port d'Alcúdia, Illes Balears, España",+34 971 20 82 73,,4.2,6.0,es,Google reviews: 4.2* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Mallorca Sales Properties,"Carrer de Pollèntia, 9a, 07400 Alcúdia, Illes Balears, España",+34 651 47 77 77,https://www.mallorcasalesproperties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Inmobiliaria Farrutx,"Carrer de la Creu, 1, 07400 Alcúdia, Illes Balears, España",+34 971 89 72 72,,3.6,5.0,es,Google reviews: 3.6* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Palmer Mallorca Properties,"Carrer Rafel, 1, 07400 Port d'Alcúdia, Illes Balears, España",+34 666 40 19 43,http://palmer-partners.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
TOPAY INMOBILIARIA,"Carrer de la Roca, 1, 07400 Alcúdia, Illes Balears, España",+34 695 69 30 85,https://www.topayinmobiliaria.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Emerald Stay Mallorca,"Carrer de Xara, 23, 07400 Alcúdia, Illes Balears, España",+34 932 20 85 89,https://emeraldstay.com/mallorca/rental-accommodation,4.6,36.0,es,Google reviews: 4.6* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Mai Properties Mallorca,,+34 691 79 61 45,https://www.maipropertiesmallorca.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'establishment')",
Binimarina Real Estate,,+34 971 71 83 38,https://www.binimarina.com/,3.5,16.0,es,Google reviews: 3.5* / 16,OPERATIONAL,"('real_estate_agency', 'establishment')",
Palmer & Partners Real Estate SL,"Carrer Rafel, 1a, 07400 Alcúdia, Illes Balears, España",+34 666 40 19 43,http://www.palmer-mallorca-properties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
MG Inmomallorca,"1º, Carretera d'Artà, 1, 07400 Port d'Alcúdia, Illes Balears, España",+34 629 60 11 07,http://mginmomallorca.com/,1.0,3.0,es,Google reviews: 1* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
SveaBalear,"Carrer del Lledoner, 5, 07400 Alcúdia, Illes Balears, España",+34 687 08 47 03,https://www.sveabalear.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Paloma Hernández Rubio,"Carrer de Caraques, 8, 07400 Platja D'Alcudia, Illes Balears, España",+34 971 89 33 11,http://www.palomarealestate.es/,3.3,7.0,es,Google reviews: 3.3* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Arc Alcudia S.L.,"Passeig de la Mare de Déu de la Victòria, 2, 07400 Alcúdia, Illes Balears, España",+34 871 57 75 64,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Alcudia Link,,+49 176 21494512,http://www.alcudialink.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'establishment')",
Mallorca Best Houses,"Carrer del Lledoner, 5, 07400 Alcúdia, Illes Balears, España",+34 636 98 58 35,https://www.mallorcabesthouses.com/contact,,,ca,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
REMER Inmobiliaria Mallorca SL,"Carrer Mar, 2, 07400 Port d'Alcúdia, Illes Balears, España",+34 971 57 69 85,https://www.nr-inmobiliaria.com/en/contact/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
NR Inmobiliaria,"Carrer de les Illes Balears, 28, 07400 Port d'Alcúdia, Illes Balears, España",+34 630 43 07 05,http://nr-inmobiliaria.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Broker Luxury,,+34 691 94 94 94,https://www.brokerluxury.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
INMOALCUDIA S.L,"Camí de Ronda, 55, 07400 Alcúdia, Illes Balears, España",+34 635 22 16 89,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
Sirra Sunrise Playa de Alcudia,"Carrer dels Àlbers, 5, 07400 Alcúdia, Illes Balears, España",+49 4181 9288340,https://www.fewollorca.de/ferienhaus-ferienwohnung-urlaub-mallorca-korfu-kreta/sirra-sunrise.html,4.0,1.0,de,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07400
INMOVYP Gestiones y promociones inmobiliarias ( 07460 ),"Carrer de Cecili Metel, 28, 07460 Pollença, Illes Balears, España",+34 627 46 85 15,https://www.inmovyp.es/,4.9,26.0,es,Google reviews: 4.9* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
C&M FINE HOMES ,"Plaça de Ca les Monnares, 1, 07460 Pollença, Illes Balears, España",+34 647 09 40 99,http://www.cymfinehomes.com/,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'gift_shop', 'point_of_interest', 'store', 'establishment')",07460
Bonanova Properties ,,+34 650 76 16 14,https://www.bonanovaproperties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Mallorca 2000 ( 07420 ),"Carrer Dr. Gómez Ullà, 10, 07420 Sa Pobla, Illes Balears, España",+34 971 86 22 00,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07420
ReadyToLive,"Carretera de Llubí, 23, 07420 Sa Pobla, Illes Balears, España",+34 871 71 79 87,https://www.readytolive.eu/contacto,,,ca,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07420
Mallorca Realtors Exclusive Properties,"Poligono, 10, Parcela 237, 07510 Sineu, Illes Balears, España",+34 639 75 95 32,http://www.mallorcarealtors.com/,4.9,9.0,es,Google reviews: 4.9* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07510
RED DE GESTION PATRIMONIAL SL,,+34 678 31 71 88,https://www.redpatrimonial.com/,5.0,131.0,es,Google reviews: 5* / 131,OPERATIONAL,"('real_estate_agency', 'consultant', 'establishment')",
Inmobiliaria Can Picafort Casas Mallorquinas,"Passeig Colón, 32, 07458 Can Picafort, Illes Balears, España",+34 601 99 57 11,https://www.casasmallorquinas.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07458
Mallorhouse Inmobiliaria Mallorca,"Av. Diagonal, 7, 07458 Can Picafort, Illes Balears, España",+34 971 85 19 03,http://mallorhouse.com/,5.0,40.0,es,Google reviews: 5* / 40,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'consultant', 'point_of_interest', 'establishment')",07458
CFEMENÍA: Inmobiliaria,"Via França, 3, 07458 Can Picafort, Illes Balears, España",+34 656 98 62 08,http://www.cfemenia.com/,4.5,48.0,es,Google reviews: 4.5* / 48,OPERATIONAL,"('real_estate_agency', 'home_goods_store', 'consultant', 'point_of_interest', 'general_contractor', 'store', 'establishment')",07458
Inmobiliaria Colònia Sant Pere,"Carrer Major de la Colònia, 4, 07579 Colonia de Sant Pere, Illes Balears, España",+34 971 58 95 12,http://www.mallorcacolonia.com/,4.9,105.0,ca,Google reviews: 4.9* / 105,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",07579
Villa-mar,"Passeig Colón, 165, 07458 Can Picafort, Illes Balears, España",+34 971 09 62 17,http://www.villa-mar.es/,3.3,3.0,es,Google reviews: 3.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07458
Inmoalquila Group,"Via Suïssa, 12, 07458 Can Picafort, Illes Balears, España",+34 620 14 15 14,https://www.inmoalquila.es/,3.0,4.0,es,Google reviews: 3* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07458
Loch&Partner Real Estate,"Ronda Torrent, 20, 07458 Can Picafort, Illes Balears, España",+34 671 31 51 88,,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07458
Voltor Inmo S.L.,"Carrer Isaac Peral, 108, 07458 Can Picafort, Illes Balears, España",+34 971 85 20 57,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07458
Blau Sauvatje Sl,"Carrer Bosc, 07458 Can Picafort, Illes Balears, España",+34 971 85 27 47,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07458
Mallorca 2000 ( 07458 ),"Carrer Juià, 16, 07458 Platja de Muro, Illes Balears, España",+34 627 86 20 00,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07458
ITS Mallorca Inmobiliaria Colonia de San Pedro,"Carrer de la Verge Maria, 51, 07579 Colonia de Sant Pere, Illes Balears, España",+34 971 58 93 75,http://www.itsmallorca.com/,4.1,14.0,es,Google reviews: 4.1* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07579
DAHLER Mallorca Campos,"Camí de sa Sorda, Poligono 3, Parcela 97, 07630 Campos, Illes Balears, España",+34 871 25 21 96,http://www.dahler.com/llucmajor,,,de,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07630
"Select Family Villas, S.L.","Carretera Aumadrava km 0.2, 07460 Pollença, Illes Balears, España",+34 609 65 46 34,http://www.selectfamilyvillas.com/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
Pollentia Properties Mallorca ,"Carrer d'Alcúdia, 14, 07460 Pollença, Illes Balears, España",+34 971 53 45 85,https://www.pollentiaproperties.com/,4.8,53.0,es,Google reviews: 4.8* / 53,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
SolMallorca inmobiliaria Puerto de Pollensa,"Passeig Saralegui, 48, 07470 Port de Pollença, Illes Balears, España",+34 971 86 57 67,http://www.solmallorca.com/,5.0,16.0,es,Google reviews: 5* / 16,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",07470
First Mallorca Pollensa,"Carrer d'Alcúdia, 14, 07460 Pollença, Illes Balears, España",+34 871 59 99 83,http://www.firstmallorca.com/,4.8,19.0,en,Google reviews: 4.8* / 19,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07460
Happy Villas Mail: info@happy,"Carrer de Cervantes, 07460 Pollença, Illes Balears, España",+34 620 44 08 12,http://www.happy-villas.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
Prestige Villas,"Carrer del Roser Vell, 38, 07460 Pollença, Illes Balears, España",+34 971 53 50 76,http://www.prestigevillas.com/,4.8,9.0,es,Google reviews: 4.8* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
Engel & Völkers Real Estate Inmobiliaria Puerto Pollensa,"Carrer de Joan XXIII, 11, 07470 Port de Pollença, Illes Balears, España",+34 971 86 84 00,http://www.mallorca-north.com/,4.9,36.0,en,Google reviews: 4.9* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
Sol Mallorca,"Via Pollentia, 17, 07460 Pollença, Illes Balears, España",+34 971 53 50 45,http://www.pollencaproperties-sol.co.uk/,4.6,14.0,es,Google reviews: 4.6* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
First Mallorca Pollensa 2,"Carrer de Pius XI, 19, 07460 Pollença, Illes Balears, España",+34 871 59 99 83,http://www.firstmallorca.com/,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
SunVillasMallorca,"Via Argentina, 7, 07460 Pollença, Illes Balears, España",+34 971 53 54 73,http://www.sunvillasmallorca.com/en/,4.5,21.0,es,Google reviews: 4.5* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
IB Properties SL,"Carrer de Vicenç Buades, 68, 07470 Port de Pollença, Illes Balears, España",+34 871 18 06 15,http://ibproperties.com/,4.8,14.0,en,Google reviews: 4.8* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
Mallorca Ferien Finca,"C/Picapedrer, Solar B11. Pol. Industrial, 07460 Pollença, Illes Balears, España",+34 871 57 72 58,https://www.mallorcaferienfinca.com/,4.8,5.0,en,Google reviews: 4.8* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
Inmobiliaria Port,"Carrer de Joan XXIII, 5, Bajo, 07470 Port de Pollença, Illes Balears, España",+34 971 86 58 51,https://linktr.ee/inmobiliariaport,4.2,25.0,es,Google reviews: 4.2* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
JS Villas ,"Carrer de Joan XXIII, 1, 07470 Port de Pollença, Illes Balears, España",+34 971 86 62 35,https://www.jsvillas.com/,4.6,28.0,es,Google reviews: 4.6* / 28,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",07470
Riusech Estate Agents,"Carrer de Formentor, 89, Bloque C, 07470 Port de Pollença, Illes Balears, España",+34 971 86 48 01,https://www.riusech.com/,4.9,22.0,es,Google reviews: 4.9* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
A&R GESTION INMOBILIARIA,"Carrer de Rubén Darío, 12, local, 07470 Port de Pollença, Illes Balears, España",+34 622 92 96 00,http://www.ar-casasmodularesbaleares.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
Dickinson Properties,"Carrer de Joan XXIII, 47, 07470 Port de Pollença, Illes Balears, España",+34 699 76 11 18,https://www.dickinsonproperties.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
Estate Agency Balearic Properties – Savills Office,"Via Pollentia, 9, 07460 Pollença, Illes Balears, España",+34 971 53 29 84,https://www.balearic-properties.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
Balearic Properties Savills ,"Via Pollentia, 3, 07460 Pollença, Illes Balears, España",+34 971 53 22 21,https://www.balearic-properties.com/en/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
Bellresguard ,"URBANIZACION BELLRESGUARD, Carrer de Formentor, 89, BLOQUE C, 07470 Port de Pollença, Illes Balears, España",+34 971 86 48 01,http://www.riusech.com/,4.7,18.0,es,Google reviews: 4.7* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",07470
Panda Properties S L,"Carrer del Llevant, 0, 07470 Port de Pollença, Illes Balears, España",+34 971 86 88 17,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
Inmobiliaria Bellamar,"Carrer de Joan XXIII, 49, 07470 Port de Pollença, Illes Balears, España",+34 971 86 66 66,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
Dickinson Villas,"Carrer de Joan XXIII, 45, 07470 Port de Pollença, Illes Balears, España",+34 971 86 74 51,http://www.dickinsonvillas.com/,4.3,165.0,es,Google reviews: 4.3* / 165,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07470
Miguel Aguilo ,"Carrer del Llaüt, 4, 1º E, 07470 Port de Pollença, Illes Balears, España",+1 866-348-3924,https://www.iadespana.es/agente-inmobiliario/miguel.aguilo,5.0,47.0,es,Google reviews: 5* / 47,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07470
