name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Manuel Martínez Carrillo,"Pl. Nueva, 6, 04800 Albox, Almería, España",+34 950 12 05 99,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04800
Maura Hillen,"Paraje Locaiba, 92, 04800 Albox, Almería, España",+34 661 32 99 19,http://hillen.es/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04800
Blueline Investments,"Av. Pío XII, 6, 04800 Albox, Almería, España",+34 950 63 33 11,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04800
INMOCELA,"Av. de la Fuente, 9, 04887 CELA, Almería, España",+34 615 91 48 54,https://www.inmocela.com/,4.5,13.0,es,Google reviews: 4.5* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04887
Real Spain,"Plaza del convento, 1, 04820 Vélez-Rubio, Almería, España",+34 623 45 94 94,http://realspainproperties.com/,5.0,32.0,es,Google reviews: 5* / 32,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04820
Plus Property Online,"P.º de la Libertad, 4, 04820 Vélez-Rubio, Almería, España",+34 644 42 25 72,http://pluspropertyonline.com/,3.7,6.0,es,Google reviews: 3.7* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04820
Inmotec Homes,"C. Merendero, 3, 04820 Vélez-Rubio, Almería, España",+34 628 68 44 01,https://www.inmotec-homes.com/,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04820
Casa Chispa,"04830 Montailón, Almería, España",+32 486 89 69 72,,4.3,11.0,nl,Google reviews: 4.3* / 11,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04830
Almeria2Stay,"C. Jardines, 4, 2ºA, 04860 Olula del Río, Almería, España",+34 621 06 82 36,http://almeria2stay.com/,4.9,43.0,es,Google reviews: 4.9* / 43,OPERATIONAL,"('real_estate_agency', 'travel_agency', 'point_of_interest', 'establishment')",04860
Martos Realty,"C. Velázquez, 4, 04869 Fines, Almería, España",+34 626 06 53 27,https://www.martosrealty.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04869
Pisos y casas en venta en Alhama. Inmobiliaria en Almeria,"C. Sevilla, 04860 Olula del Río, Almería, España",+34 950 44 34 71,,3.5,2.0,es,Google reviews: 3.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04860
Cortijo El Ancla Albox,"9V69+534, Almanzora, 04800 Albox, Almería, España",+34 622 52 63 46,https://www.cortijoelancla.com/,4.6,10.0,nl,Google reviews: 4.6* / 10,OPERATIONAL,"('bed_and_breakfast', 'real_estate_agency', 'lodging', 'travel_agency', 'point_of_interest', 'establishment')",04800
ARKITEC Gestión Inmobiliaria,"C. Maura, 26, 04880 Tíjola, Almería, España",+34 625 65 57 93,,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04880
Inmobiliaria Marcovi,"C. Marqués de Comillas, 13, 04004 Almería, España",+34 950 23 22 44,http://www.inmobiliariamarcovi.com/,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04004
Casa Granado,"C. las Eras, 17, 04878 Suflí, Almería, España",+372 5569 5803,,,,et,Google reviews: * / None,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'point_of_interest', 'establishment')",04878
